transaction_id,customer_id,customer_name,merchant_id,transaction_ts,amount,city,country,payment_method,status
T30001751,C396899,Jan Kaczmarek,M25697,2025-04-14 08:59:00,3589.22,Warszawa,DE,card,declined
T30001752,C236066,Adam Kowalski,M40074,2025-07-29 21:39:00,2854.83,Kraków,ES,cash,declined
T30001753,C334635,Adam Mazur,M19430,2024-07-04 15:55:00,6449.69,Wrocław,FR,CARD,APPROVED
T30001754,C251734,Maria Kowalski,M37055,2024-01-24 13:39:00,5004.74,Poznań,PL,transfer,declined
T30001755,C119894,Adam Kowalski,M25172,2023-10-02 11:02:00,11.87,Kraków,FR,cash,declined
T30001756,C44750,Tomasz Wisniewski,M4851,2024-08-28 20:20:00,5965.45,Kraków,FR,blik,declined
T30001757,C209562,Kasia Kowalski,M19386,2024-10-23 15:57:00,1632.69,Gdańsk,PL,CARD,declined
T30001758,C92851,Jan Nowak,M36786,2023-09-25 08:59:00,2387.22,Poznań,FR,blik,declined
T30001759,C301921,Jan Mazur,M44530,2025-01-30 09:49:00,3987.04,Kraków,ES,card,declined
T30001760,C46347,Ewa Mazur,M7543,2024-09-02 07:21:00,7764.87,Wrocław,PL,card,APPROVED
T30001761,C55416,Maria Mazur,M25905,2023-07-14 15:57:00,5672.08,Poznań,FR,blik,approved
T30001762,C336616,Anna Wisniewski,M3457,2024-11-08 11:03:00,4244.52,Poznań,FR,blik,approved
T30001763,C91467,Maria Nowak,M42239,2023-09-09 03:05:00,1702.58,Warszawa,DE,card,APPROVED
T30001764,C426194,Maria Kowalski,M47624,2023-07-23 03:20:00,6845.52,Gdańsk,ES,card,APPROVED
T30001765,C4175,Adam Kaczmarek,M40334,2025-06-19 06:13:00,4124.78,Kraków,IT,CARD,pending
T30001766,C409183,Jan Kowalski,M193,2024-11-17 19:19:00,2849.25,Warszawa,ES,CARD,declined
T30001767,C406394,Piotr Kowalski,M22211,2023-04-11 18:04:00,2243.07,Warszawa,DE,cash,approved
T30001768,C280318,Tomasz Mazur,M40115,2025-01-10 22:32:00,4377.49,Gdańsk,IT,cash,declined
T30001769,C416865,Ewa Nowak,M40035,2025-10-26 22:08:00,5127.0,Wrocław,PL,blik,APPROVED
T30001770,C133167,Kasia Wojcik,M11238,2023-04-03 09:22:00,508.63,Wrocław,IT,transfer,approved
T30001771,C65756,Kasia Wojcik,M31546,2025-06-06 01:56:00,222.41,Poznań,IT,blik,approved
T30001772,C13037,Maria Kaczmarek,M9068,2025-10-20 05:02:00,8903.93,Poznań,ES,card,APPROVED
T30001773,C457892,Kasia Nowak,M49207,2025-05-30 00:02:00,3276.29,Kraków,FR,card,APPROVED
T30001774,C276531,Jan Kowalski,M8247,2024-09-23 05:29:00,5015.93,Kraków,FR,cash,APPROVED
T30001775,C454274,Maria Kaczmarek,M23154,2023-10-09 17:17:00,3409.48,Poznań,PL,blik,APPROVED
T30001776,C495590,Kasia Kowalski,M26328,2023-12-28 07:44:00,4692.12,Gdańsk,IT,card,pending
T30001777,C83137,Maria Kowalski,M27577,2023-04-20 02:40:00,7907.43,Warszawa,IT,transfer,APPROVED
T30001778,C377946,Kasia Mazur,M49430,2023-08-28 19:31:00,8315.52,Gdańsk,IT,CARD,declined
T30001779,C155101,Tomasz Kaczmarek,M23267,2025-03-07 04:04:00,4258.81,Warszawa,IT,transfer,APPROVED
T30001780,C21163,Anna Mazur,M21831,2023-11-14 19:05:00,4615.18,Warszawa,DE,card,approved
T30001781,C317812,Anna Mazur,M42685,2024-07-28 14:29:00,1894.14,Poznań,ES,transfer,APPROVED
T30001782,C296769,Maria Wojcik,M7809,2025-01-31 17:27:00,6011.18,Poznań,PL,CARD,approved
T30001783,C158405,Jan Wojcik,M315,2024-09-22 14:42:00,8571.95,Poznań,IT,transfer,approved
T30001784,C339822,Anna Wisniewski,M33838,2025-10-20 00:07:00,1816.68,Kraków,ES,cash,APPROVED
T30001785,C498174,Ewa Kowalski,M8797,2025-09-27 07:40:00,4745.18,Poznań,FR,transfer,declined
T30001786,C289115,Ewa Kowalski,M18561,2025-08-25 21:41:00,1072.29,Wrocław,IT,blik,pending
T30001787,C440798,Adam Mazur,M14704,2025-01-10 00:12:00,8616.92,Kraków,FR,card,approved
T30001788,C67767,Adam Mazur,M35200,2023-02-05 12:14:00,9427.69,Warszawa,DE,transfer,declined
T30001789,C459197,Maria Kowalski,M38275,2024-07-07 03:01:00,3874.77,Wrocław,ES,card,APPROVED
T30001790,C58057,Anna Wisniewski,M24136,2025-07-21 17:24:00,8106.84,Warszawa,DE,blik,approved
T30001791,C245076,Kasia Mazur,M39982,2024-06-11 17:26:00,4850.16,Poznań,ES,transfer,pending
T30001792,C283254,Jan Wisniewski,M4133,2023-12-31 00:14:00,5302.92,Gdańsk,ES,blik,pending
T30001793,C373753,Tomasz Wisniewski,M13741,2023-06-14 00:49:00,4377.4,Gdańsk,FR,transfer,approved
T30001794,C93855,Adam Mazur,M32568,2023-01-28 23:06:00,5319.02,Kraków,FR,transfer,pending
T30001795,C283718,Maria Kowalski,M47933,2024-10-09 18:53:00,8260.4,Wrocław,IT,cash,declined
T30001796,C486384,Maria Nowak,M15374,2024-02-09 01:10:00,6757.92,Poznań,FR,transfer,pending
T30001797,C143710,Maria Kaczmarek,M49807,2025-09-03 18:24:00,1298.01,Gdańsk,FR,CARD,pending
T30001798,C111783,Kasia Kaczmarek,M49258,2025-09-22 15:34:00,2543.44,Kraków,FR,transfer,approved
T30001799,C91129,Maria Wisniewski,M25591,2024-08-30 02:32:00,3545.71,Gdańsk,IT,transfer,approved
T30001800,C406962,Jan Mazur,M6312,2023-07-04 06:31:00,5650.87,Gdańsk,PL,cash,APPROVED
T30001801,C77031,Maria Wojcik,M24105,2023-03-07 01:57:00,3620.16,Kraków,PL,card,pending
T30001802,C132463,Kasia Kaczmarek,M37324,2024-10-03 02:51:00,1846.47,Kraków,DE,transfer,pending
T30001803,C119159,Jan Mazur,M36867,2024-04-30 04:53:00,5496.86,Poznań,FR,CARD,approved
T30001804,C224157,Maria Nowak,M47408,2023-11-09 10:15:00,58.52,Poznań,ES,card,declined
T30001805,C151809,Adam Nowak,M13225,2024-12-31 16:22:00,7719.01,Poznań,DE,blik,pending
T30001806,C119500,Maria Kowalski,M30033,2024-06-14 10:26:00,9735.75,Warszawa,DE,cash,approved
T30001807,C248360,Maria Nowak,M45620,2023-12-21 09:58:00,7467.1,Gdańsk,DE,blik,approved
T30001808,C320360,Maria Wojcik,M41813,2025-04-26 15:50:00,3840.06,Kraków,ES,transfer,declined
T30001809,C357678,Ewa Wisniewski,M2844,2023-06-06 20:05:00,7899.53,Poznań,ES,transfer,declined
T30001810,C166413,Anna Wisniewski,M41732,2024-05-24 09:46:00,4978.69,Gdańsk,DE,cash,declined
T30001811,C81346,Adam Wojcik,M10940,2024-11-07 12:20:00,6941.78,Warszawa,FR,transfer,pending
T30001812,C446050,Kasia Kowalski,M32374,2025-02-03 11:06:00,4236.7,Kraków,ES,transfer,pending
T30001813,C1779,Maria Mazur,M21089,2025-06-17 03:18:00,6201.52,Kraków,IT,cash,approved
T30001814,C93533,Jan Wisniewski,M13785,2023-03-21 14:49:00,1409.85,Wrocław,IT,blik,declined
T30001815,C72921,Tomasz Mazur,M31454,2025-07-02 11:50:00,2622.1,Kraków,FR,CARD,approved
T30001816,C47972,Anna Mazur,M27019,2024-12-11 22:04:00,5347.2,Kraków,PL,cash,approved
T30001817,C116096,Jan Wojcik,M29766,2025-09-12 08:29:00,7683.75,Gdańsk,DE,cash,pending
T30001818,C489773,Kasia Mazur,M34073,2023-06-21 00:27:00,2800.61,Gdańsk,DE,blik,declined
T30001819,C192779,Piotr Kaczmarek,M41549,2025-05-16 07:44:00,3690.58,Warszawa,PL,CARD,pending
T30001820,C350948,Ewa Kaczmarek,M4450,2025-02-18 08:12:00,9064.37,Warszawa,FR,blik,pending
T30001821,C236179,Kasia Mazur,M23290,2025-07-11 01:08:00,7214.42,Kraków,DE,transfer,declined
T30001822,C106045,Kasia Mazur,M11394,2025-10-21 10:19:00,6640.31,Warszawa,PL,blik,pending
T30001823,C143589,Maria Wisniewski,M5414,2023-08-26 08:51:00,581.55,Warszawa,IT,card,approved
T30001824,C88914,Tomasz Nowak,M925,2024-07-24 01:11:00,1452.64,Kraków,IT,cash,APPROVED
T30001825,C160103,Piotr Kaczmarek,M11615,2025-09-17 16:08:00,8282.58,Kraków,IT,blik,pending
T30001826,C422928,Jan Wojcik,M31064,2023-05-10 02:53:00,3194.35,Warszawa,IT,transfer,approved
T30001827,C458284,Tomasz Wisniewski,M35783,2024-10-04 02:57:00,5257.28,Poznań,FR,CARD,APPROVED
T30001828,C24218,Tomasz Nowak,M27290,2023-01-16 11:04:00,8623.07,Warszawa,DE,CARD,APPROVED
T30001829,C156312,Adam Kowalski,M44713,2025-02-10 02:23:00,2150.13,Wrocław,DE,blik,declined
T30001830,C40073,Adam Kowalski,M14775,2024-03-16 14:11:00,815.24,Warszawa,DE,CARD,pending
T30001831,C55966,Ewa Kowalski,M16833,2024-02-24 10:30:00,2780.52,Warszawa,FR,blik,declined
T30001832,C47425,Kasia Kowalski,M17772,2024-08-08 01:15:00,3569.62,Poznań,PL,CARD,approved
T30001833,C269120,Maria Kowalski,M37002,2023-08-17 03:49:00,4557.04,Poznań,ES,card,approved
T30001834,C380744,Kasia Kowalski,M34729,2024-09-22 06:24:00,9695.33,Kraków,ES,cash,pending
T30001835,C313390,Kasia Kowalski,M46756,2025-07-21 14:25:00,1335.26,Poznań,DE,blik,pending
T30001836,C463590,Piotr Kowalski,M10158,2023-03-24 02:14:00,4425.35,Poznań,PL,card,declined
T30001837,C475840,Jan Kowalski,M25374,2024-01-22 00:56:00,487.22,Poznań,FR,cash,declined
T30001838,C416002,Piotr Wojcik,M12592,2023-12-20 05:49:00,6539.1,Gdańsk,DE,card,pending
T30001839,C123412,Jan Wojcik,M30142,2023-10-17 16:45:00,6539.59,Wrocław,IT,CARD,approved
T30001840,C22285,Maria Wisniewski,M8382,2023-03-10 03:29:00,2628.3,Kraków,PL,card,pending
T30001841,C194435,Adam Nowak,M29719,2025-08-10 01:33:00,5375.47,Wrocław,DE,blik,declined
T30001842,C91903,Tomasz Nowak,M19708,2024-10-08 19:11:00,7546.02,Gdańsk,FR,CARD,APPROVED
T30001843,C11502,Tomasz Mazur,M612,2023-04-05 04:59:00,392.91,Kraków,ES,blik,declined
T30001844,C204688,Adam Wisniewski,M664,2024-12-20 06:23:00,4566.07,Wrocław,ES,card,pending
T30001845,C70865,Maria Kaczmarek,M44054,2025-03-23 08:52:00,9395.01,Warszawa,IT,card,APPROVED
T30001846,C379236,Kasia Wisniewski,M46472,2023-02-19 20:38:00,4165.25,Kraków,DE,blik,pending
T30001847,C229316,Tomasz Wojcik,M41838,2024-03-22 16:44:00,2312.12,Warszawa,PL,cash,APPROVED
T30001848,C434026,Tomasz Kaczmarek,M18397,2024-02-19 13:18:00,1235.22,Gdańsk,DE,blik,approved
T30001849,C368531,Piotr Wojcik,M44612,2023-01-13 04:27:00,3872.99,Kraków,FR,CARD,declined
T30001850,C35579,Maria Kowalski,M25015,2023-09-01 16:30:00,2125.31,Kraków,FR,CARD,approved
T30001851,C96960,Ewa Kaczmarek,M15906,2023-07-15 21:22:00,6888.85,Poznań,FR,CARD,APPROVED
T30001852,C435403,Adam Mazur,M17913,2025-01-31 18:59:00,1235.4,Kraków,IT,cash,APPROVED
T30001853,C361696,Piotr Nowak,M49415,2024-05-05 06:02:00,5004.95,Poznań,ES,cash,pending
T30001854,C336356,Anna Wojcik,M3322,2025-09-03 01:30:00,3496.29,Kraków,FR,blik,approved
T30001855,C89440,Jan Nowak,M41311,2023-01-26 04:38:00,4639.21,Warszawa,ES,transfer,pending
T30001856,C88872,Piotr Nowak,M5192,2023-10-25 22:38:00,3962.23,Warszawa,PL,blik,pending
T30001857,C331175,Maria Mazur,M25383,2023-09-01 11:48:00,8774.72,Kraków,ES,card,declined
T30001858,C369626,Kasia Mazur,M49071,2024-04-12 18:18:00,797.42,Wrocław,DE,CARD,pending
T30001859,C132796,Maria Kowalski,M2134,2023-02-07 17:02:00,3915.99,Kraków,FR,blik,declined
T30001860,C200675,Jan Wisniewski,M42504,2023-03-20 10:46:00,2829.01,Kraków,FR,blik,pending
T30001861,C184301,Tomasz Wojcik,M17032,2023-11-06 05:10:00,3287.19,Gdańsk,IT,blik,APPROVED
T30001862,C8198,Anna Kaczmarek,M4795,2023-11-07 11:03:00,6872.84,Wrocław,DE,cash,APPROVED
T30001863,C112822,Maria Kaczmarek,M21849,2024-09-01 07:33:00,6902.75,Gdańsk,IT,card,pending
T30001864,C166715,Kasia Wojcik,M39262,2025-05-07 22:05:00,5944.1,Poznań,DE,blik,APPROVED
T30001865,C489747,Tomasz Kowalski,M44606,2025-09-18 07:02:00,3497.69,Poznań,PL,transfer,declined
T30001866,C387123,Maria Wisniewski,M49295,2023-12-21 04:55:00,6818.68,Poznań,DE,transfer,declined
T30001867,C350742,Kasia Kaczmarek,M26334,2025-11-07 11:27:00,5163.33,Gdańsk,PL,card,declined
T30001868,C181494,Maria Kaczmarek,M17436,2024-10-28 09:03:00,2188.17,Poznań,ES,CARD,declined
T30001869,C394902,Kasia Nowak,M32851,2023-06-10 08:20:00,846.52,Gdańsk,IT,card,APPROVED
T30001870,C60298,Adam Wojcik,M194,2023-03-14 11:56:00,7802.82,Warszawa,DE,CARD,APPROVED
T30001871,C163390,Maria Kaczmarek,M16696,2025-02-27 18:26:00,2503.1,Warszawa,FR,blik,APPROVED
T30001872,C50687,Kasia Wisniewski,M12006,2024-01-04 05:42:00,9553.67,Kraków,IT,transfer,pending
T30001873,C285239,Ewa Mazur,M35129,2023-04-08 14:50:00,7422.32,Poznań,DE,cash,declined
T30001874,C152185,Ewa Mazur,M12614,2023-09-14 03:27:00,1906.67,Poznań,ES,CARD,APPROVED
T30001875,C272568,Piotr Kowalski,M27300,2025-08-04 05:53:00,4567.79,Poznań,ES,CARD,declined
T30001876,C145491,Kasia Nowak,M3362,2023-03-31 03:22:00,5802.77,Poznań,DE,transfer,approved
T30001877,C299967,Tomasz Mazur,M5398,2025-05-10 23:39:00,801.44,Warszawa,FR,blik,declined
T30001878,C35825,Ewa Kowalski,M25711,2023-10-28 07:45:00,3252.08,Poznań,PL,blik,declined
T30001879,C481537,Adam Mazur,M23356,2025-09-16 19:44:00,4056.36,Warszawa,DE,cash,pending
T30001880,C321989,Kasia Mazur,M31757,2025-02-12 12:03:00,4193.18,Gdańsk,ES,blik,approved
T30001881,C478247,Kasia Kowalski,M13739,2024-09-02 14:19:00,5509.5,Poznań,ES,CARD,approved
T30001882,C113127,Kasia Mazur,M11071,2024-04-18 14:06:00,9775.53,Kraków,IT,card,APPROVED
T30001883,C127193,Ewa Nowak,M9561,2023-11-07 07:58:00,3681.27,Warszawa,FR,card,declined
T30001884,C230026,Anna Kowalski,M22935,2025-03-15 07:35:00,8318.43,Wrocław,ES,card,pending
T30001885,C99576,Tomasz Nowak,M42388,2024-06-06 19:55:00,6749.37,Poznań,ES,cash,approved
T30001886,C317251,Anna Mazur,M11396,2025-09-27 07:45:00,699.42,Wrocław,PL,CARD,approved
T30001887,C161149,Jan Nowak,M4707,2024-01-01 03:24:00,9053.22,Kraków,PL,card,pending
T30001888,C176481,Maria Mazur,M22700,2025-07-28 12:55:00,4375.92,Wrocław,PL,CARD,approved
T30001889,C220431,Jan Kaczmarek,M6165,2023-11-28 04:11:00,5821.5,Gdańsk,DE,cash,APPROVED
T30001890,C72085,Kasia Wisniewski,M7423,2023-09-03 13:46:00,1484.93,Wrocław,IT,cash,pending
T30001891,C302241,Anna Mazur,M35522,2024-12-12 10:43:00,2734.34,Poznań,PL,card,APPROVED
T30001892,C460973,Piotr Nowak,M40173,2023-02-23 05:09:00,4673.43,Poznań,IT,card,approved
T30001893,C107018,Maria Kowalski,M28978,2024-09-19 12:33:00,306.01,Poznań,FR,cash,pending
T30001894,C53083,Adam Nowak,M43096,2023-07-28 22:58:00,3090.33,Kraków,DE,blik,approved
T30001895,C160948,Tomasz Nowak,M48023,2025-07-30 18:42:00,689.7,Warszawa,IT,cash,pending
T30001896,C489532,Ewa Wojcik,M3626,2025-10-25 06:09:00,3311.36,Gdańsk,ES,cash,APPROVED
T30001897,C495935,Anna Kaczmarek,M1582,2024-04-27 06:00:00,6501.91,Gdańsk,DE,transfer,pending
T30001898,C155502,Anna Mazur,M1833,2023-05-25 00:33:00,9184.81,Kraków,PL,card,declined
T30001899,C102066,Adam Wojcik,M5117,2025-01-14 02:41:00,7566.26,Gdańsk,ES,blik,APPROVED
T30001900,C171849,Anna Wisniewski,M27887,2023-07-11 08:39:00,8635.09,Kraków,FR,transfer,APPROVED
T30001901,C341086,Tomasz Kowalski,M33448,2025-04-30 07:55:00,2856.16,Kraków,DE,transfer,declined
T30001902,C451566,Jan Nowak,M5197,2023-07-07 01:02:00,402.6,Gdańsk,PL,CARD,APPROVED
T30001903,C464507,Kasia Nowak,M47888,2023-03-19 05:38:00,3650.65,Warszawa,IT,blik,approved
T30001904,C196120,Maria Nowak,M12199,2025-04-23 03:59:00,6793.74,Gdańsk,PL,card,declined
T30001905,C342402,Jan Wisniewski,M37401,2024-01-14 18:15:00,1379.9,Poznań,PL,blik,APPROVED
T30001906,C166354,Jan Kaczmarek,M35045,2025-10-11 00:01:00,8701.13,Kraków,FR,card,declined
T30001907,C380086,Piotr Kaczmarek,M37296,2023-04-26 07:19:00,9197.02,Warszawa,IT,card,approved
T30001908,C125772,Jan Kaczmarek,M2227,2024-10-03 11:10:00,3282.88,Wrocław,IT,CARD,pending
T30001909,C114964,Piotr Mazur,M15518,2024-11-29 08:12:00,4134.16,Poznań,DE,CARD,approved
T30001910,C312541,Maria Wojcik,M7850,2023-05-24 15:59:00,350.25,Warszawa,FR,card,declined
T30001911,C476215,Tomasz Kowalski,M199,2024-07-24 07:08:00,7267.38,Kraków,IT,blik,pending
T30001912,C28556,Adam Nowak,M27406,2024-06-10 03:51:00,4696.97,Kraków,FR,card,declined
T30001913,C419600,Tomasz Kowalski,M47081,2023-03-31 15:20:00,7341.87,Warszawa,IT,card,APPROVED
T30001914,C26279,Adam Kowalski,M24536,2025-10-25 02:36:00,5693.68,Wrocław,DE,CARD,pending
T30001915,C66247,Piotr Kaczmarek,M15846,2023-09-02 06:51:00,1522.27,Poznań,IT,cash,pending
T30001916,C340685,Adam Nowak,M35989,2023-10-09 04:51:00,1204.05,Gdańsk,PL,cash,approved
T30001917,C197244,Maria Wojcik,M15230,2024-04-21 16:10:00,7180.76,Poznań,ES,transfer,declined
T30001918,C485156,Kasia Nowak,M26771,2023-09-18 07:39:00,8132.2,Warszawa,PL,transfer,pending
T30001919,C75992,Jan Kowalski,M30446,2023-08-01 07:16:00,9230.14,Warszawa,FR,CARD,declined
T30001920,C199016,Ewa Nowak,M14237,2023-02-04 17:02:00,9993.87,Wrocław,ES,blik,declined
T30001921,C265433,Kasia Wojcik,M24928,2024-11-28 08:25:00,110.12,Kraków,IT,transfer,approved
T30001922,C208929,Piotr Mazur,M38052,2023-03-21 12:39:00,1394.49,Kraków,FR,transfer,APPROVED
T30001923,C74601,Adam Mazur,M770,2025-03-31 19:19:00,5747.83,Poznań,FR,transfer,declined
T30001924,C318989,Piotr Kaczmarek,M25241,2024-06-19 08:11:00,4918.51,Kraków,ES,CARD,APPROVED
T30001925,C461047,Jan Nowak,M36265,2024-02-19 10:24:00,4804.58,Gdańsk,FR,CARD,APPROVED
T30001926,C435940,Anna Wojcik,M38770,2024-08-17 12:50:00,9977.89,Gdańsk,IT,card,APPROVED
T30001927,C190959,Piotr Mazur,M287,2024-06-07 15:54:00,6047.58,Poznań,DE,card,declined
T30001928,C393619,Kasia Nowak,M18916,2025-01-31 10:52:00,7245.59,Kraków,DE,transfer,approved
T30001929,C432678,Ewa Wojcik,M22562,2023-04-19 22:16:00,1303.73,Poznań,IT,card,declined
T30001930,C117473,Adam Kowalski,M38470,2024-08-02 09:14:00,1109.11,Warszawa,DE,cash,approved
T30001931,C490936,Jan Kaczmarek,M40471,2025-09-14 12:46:00,5334.76,Kraków,IT,transfer,approved
T30001932,C223749,Ewa Wojcik,M44041,2023-05-09 15:05:00,9254.93,Poznań,DE,blik,APPROVED
T30001933,C222438,Jan Wisniewski,M25704,2024-08-04 05:49:00,9019.91,Poznań,FR,CARD,declined
T30001934,C250578,Jan Mazur,M48672,2023-12-16 10:43:00,2235.41,Gdańsk,DE,cash,approved
T30001935,C91240,Adam Wojcik,M22283,2025-03-09 06:54:00,5770.86,Kraków,PL,CARD,declined
T30001936,C223329,Maria Kaczmarek,M673,2024-12-30 20:43:00,1100.31,Wrocław,ES,cash,APPROVED
T30001937,C310738,Adam Nowak,M39788,2023-10-28 06:26:00,4582.81,Poznań,FR,card,approved
T30001938,C487301,Maria Kowalski,M2965,2023-01-29 00:50:00,8878.92,Wrocław,DE,CARD,APPROVED
T30001939,C67544,Jan Wojcik,M21711,2023-02-15 04:07:00,656.67,Kraków,FR,CARD,pending
T30001940,C60890,Tomasz Kaczmarek,M15504,2024-06-07 23:12:00,3903.36,Wrocław,PL,card,APPROVED
T30001941,C127958,Adam Nowak,M9075,2025-04-12 14:55:00,8648.98,Poznań,DE,cash,declined
T30001942,C269257,Tomasz Wojcik,M1980,2025-02-14 09:28:00,9971.16,Kraków,IT,blik,approved
T30001943,C106386,Anna Mazur,M6199,2023-04-01 02:13:00,7725.21,Warszawa,PL,blik,pending
T30001944,C383688,Maria Kowalski,M35668,2023-04-19 23:44:00,5948.89,Warszawa,PL,CARD,declined
T30001945,C373010,Kasia Wisniewski,M27320,2025-07-16 15:40:00,5216.3,Poznań,PL,CARD,pending
T30001946,C96341,Adam Mazur,M37081,2023-09-18 03:05:00,2652.11,Gdańsk,PL,cash,declined
T30001947,C318043,Adam Wojcik,M8141,2024-05-10 22:57:00,3789.37,Warszawa,ES,cash,pending
T30001948,C302466,Tomasz Kaczmarek,M2150,2024-05-24 02:00:00,2961.69,Warszawa,IT,blik,pending
T30001949,C460638,Piotr Mazur,M5205,2023-08-13 01:27:00,7409.86,Warszawa,PL,card,approved
T30001950,C288613,Adam Kowalski,M14166,2025-09-24 05:19:00,2297.58,Kraków,FR,transfer,approved
T30001951,C126727,Maria Mazur,M48078,2024-11-28 03:44:00,4646.11,Kraków,ES,CARD,approved
T30001952,C12986,Jan Wisniewski,M11986,2025-07-19 14:33:00,2935.17,Kraków,ES,cash,pending
T30001953,C422394,Ewa Kaczmarek,M26002,2024-03-10 03:44:00,1607.69,Warszawa,PL,blik,approved
T30001954,C473607,Anna Wojcik,M28932,2023-10-25 21:47:00,7744.09,Gdańsk,ES,blik,approved
T30001955,C381860,Jan Wojcik,M47863,2024-11-08 09:15:00,7529.35,Gdańsk,ES,cash,approved
T30001956,C108772,Ewa Wojcik,M19884,2024-05-10 18:43:00,1679.7,Gdańsk,FR,blik,APPROVED
T30001957,C28718,Adam Wojcik,M21803,2025-04-20 01:34:00,6908.42,Gdańsk,PL,blik,pending
T30001958,C482210,Kasia Wojcik,M46332,2024-12-15 17:48:00,7545.78,Kraków,IT,transfer,declined
T30001959,C13337,Piotr Mazur,M12068,2023-12-18 11:45:00,9874.43,Kraków,PL,blik,approved
T30001960,C155811,Piotr Kowalski,M6109,2024-09-20 21:01:00,6629.92,Wrocław,DE,cash,approved
T30001961,C433260,Jan Wojcik,M17628,2023-02-25 21:39:00,3943.72,Kraków,ES,card,approved
T30001962,C276656,Piotr Mazur,M2644,2023-03-28 00:03:00,6318.68,Kraków,DE,card,declined
T30001963,C345218,Tomasz Wojcik,M34816,2023-01-30 01:10:00,6610.38,Poznań,IT,transfer,declined
T30001964,C392666,Tomasz Kowalski,M11579,2025-07-06 18:23:00,9971.77,Wrocław,DE,CARD,approved
T30001965,C490648,Tomasz Wisniewski,M48187,2025-10-28 06:53:00,5984.45,Kraków,DE,card,approved
T30001966,C278587,Ewa Kaczmarek,M26907,2024-09-24 15:18:00,8752.15,Gdańsk,FR,transfer,APPROVED
T30001967,C333066,Ewa Wojcik,M14427,2024-08-16 23:57:00,9732.16,Wrocław,FR,transfer,declined
T30001968,C488398,Adam Nowak,M13517,2024-02-08 17:45:00,4251.84,Kraków,IT,transfer,approved
T30001969,C44570,Adam Nowak,M38408,2024-02-03 09:42:00,2347.41,Gdańsk,FR,blik,declined
T30001970,C440556,Kasia Kaczmarek,M12556,2024-01-31 08:27:00,3394.44,Wrocław,FR,blik,pending
T30001971,C59034,Tomasz Wojcik,M10806,2023-10-16 05:09:00,6283.96,Gdańsk,ES,CARD,pending
T30001972,C271764,Maria Mazur,M24641,2024-06-24 10:53:00,7363.1,Warszawa,FR,card,approved
T30001973,C28791,Adam Nowak,M5680,2023-05-08 19:22:00,7450.64,Poznań,ES,card,approved
T30001974,C289126,Piotr Mazur,M27281,2023-12-28 20:11:00,820.93,Kraków,FR,cash,approved
T30001975,C264262,Piotr Nowak,M17811,2025-03-25 15:07:00,8881.79,Warszawa,PL,blik,approved
T30001976,C73008,Kasia Kowalski,M31234,2025-01-07 18:09:00,3527.43,Gdańsk,FR,CARD,pending
T30001977,C91919,Kasia Kaczmarek,M23830,2023-01-06 10:53:00,8648.67,Wrocław,FR,transfer,APPROVED
T30001978,C92492,Jan Mazur,M46290,2023-08-04 01:44:00,9673.63,Wrocław,IT,CARD,pending
T30001979,C178341,Ewa Wisniewski,M20646,2023-12-18 20:16:00,3785.49,Wrocław,DE,blik,declined
T30001980,C354507,Tomasz Mazur,M2131,2023-12-06 11:12:00,6118.71,Poznań,DE,cash,APPROVED
T30001981,C428131,Kasia Wojcik,M33849,2025-04-22 04:42:00,4891.4,Poznań,FR,cash,pending
T30001982,C166122,Piotr Wisniewski,M42937,2025-07-01 05:09:00,3058.4,Wrocław,PL,blik,declined
T30001983,C448025,Kasia Mazur,M18301,2025-06-07 22:56:00,6151.97,Poznań,PL,CARD,pending
T30001984,C424040,Anna Nowak,M20667,2025-03-09 08:12:00,5698.45,Kraków,ES,blik,APPROVED
T30001985,C3613,Adam Kaczmarek,M17989,2024-10-04 20:40:00,7512.27,Warszawa,DE,cash,APPROVED
T30001986,C289066,Tomasz Mazur,M41962,2025-01-14 14:08:00,674.22,Poznań,FR,card,declined
T30001987,C68214,Tomasz Kowalski,M30818,2025-02-19 17:44:00,9931.22,Poznań,DE,transfer,declined
T30001988,C397911,Anna Mazur,M40484,2023-08-03 06:57:00,5640.0,Wrocław,IT,transfer,declined
T30001989,C492041,Kasia Mazur,M12671,2025-07-27 18:22:00,9154.03,Poznań,DE,CARD,approved
T30001990,C126907,Anna Wojcik,M22682,2023-06-02 07:57:00,1571.74,Warszawa,ES,card,approved
T30001991,C433535,Tomasz Wisniewski,M24897,2024-11-19 09:58:00,4322.9,Poznań,PL,CARD,declined
T30001992,C287106,Adam Kaczmarek,M9994,2024-11-13 17:18:00,4494.5,Warszawa,DE,card,declined
T30001993,C428536,Piotr Wojcik,M42998,2024-06-19 00:59:00,1376.72,Warszawa,FR,CARD,declined
T30001994,C272586,Anna Wojcik,M46570,2024-12-17 14:49:00,5569.38,Wrocław,DE,CARD,declined
